MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
13:48:36:970, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1859, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37: 90, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1875, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:210, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1875, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:330, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1875, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:450, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2109, 0.1891, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:570, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2125, 0.1891, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:690, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2125, 0.1891, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:810, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2125, 0.1891, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:37:930, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2125, 0.1906, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38: 50, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2125, 0.1891, 50.7330, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:170, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2125, 0.1906, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:290, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2109, 0.1906, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:410, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2109, 0.1922, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:530, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2109, 0.1922, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:650, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1937, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:770, 120, 68, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 4,4000,1000,0,0, 0.2062, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.5375, 0.4812, 50.7346, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:38:890, 120, 68, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 4,4000,1000,0,0, 101.3676, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 101.3676, 101.2832, 50.7377, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39: 10, 120, 70, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 175,4000,4000,2298,0, 101.3676, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7283, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:130, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 175,4000,4000,2298,0, 101.3676, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7299, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:250, 120, 70, 1, 0, 8, 0, 1, -1.5210,0.0000,100.0000, 0.000, 0.000, 0.000, 138,4000,4000,4004,837, 80.0047, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 80.0047, 79.9875, 50.7314, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:370, 120, 70, 1, 0, 8, 0, 1, -1.5210,0.0000,100.0000, 0.000, 0.000, 0.000, 138,4000,4000,4004,837, 42.3085, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 42.3085, 42.4632, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:490, 120, 70, 1, 0, 8, 0, 1, -16.5070,0.0000,100.0000, 0.000, 0.000, 0.000, 24,4000,4000,4001,4800, 14.0179, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 14.0179, 14.0445, 50.7314, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:610, 120, 70, 1, 0, 8, 0, 1, -16.5070,0.0000,100.0000, 0.000, 0.000, 0.000, 24,4000,4000,4001,4800, 7.6574, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 7.6574, 7.5996, 50.7330, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:730, 120, 71, 1, 0, 8, 0, 1, -29.8290,0.0000,100.0000, 0.000, 0.000, 0.000, 4,4000,4000,4000,1062, 6.0059, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 6.0059, 5.8809, 50.7330, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:850, 120, 71, 1, 0, 8, 0, 1, -29.8290,0.0000,100.0000, 0.000, 0.000, 0.000, 4,4000,4000,4000,1062, 5.5981, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 5.5981, 5.4606, 50.7346, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:39:970, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.3130,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,4000,1635, 5.0872, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 5.0872, 4.9310, 50.7361, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40: 90, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.3130,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,4000,1635, 4.8013, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.8013, 4.6154, 50.7392, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:210, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,93.5470, 0.000, 0.000, 0.000, 0,4000,4000,4000,2790, 4.6935, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6185, 4.4326, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:330, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,93.5470, 0.000, 0.000, 0.000, 0,4000,4000,4000,2790, 4.5638, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5638, 4.3607, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:450, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,75.8240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.4497, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4497, 4.2576, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:570, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,75.8240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.3872, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3872, 4.2029, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:690, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,55.3440, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.3466, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3466, 4.2029, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:810, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,55.3440, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.2826, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2826, 4.1998, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:40:930, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,37.4240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2513, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2513, 4.1748, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41: 50, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,37.4240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2451, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2451, 4.1607, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:170, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,16.9440, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.2498, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2498, 4.1685, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:290, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,16.9440, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.2654, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2654, 4.1732, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:410, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,1.2200, 0.000, 0.000, 0.000, 0,4000,1000,3999,3912, 4.2732, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2732, 4.1701, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:530, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,1.2200, 0.000, 0.000, 0.000, 0,4000,1000,3999,3912, 4.2748, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2748, 4.1560, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:650, 120, 73, 1, 0, 8, 0, 1, -28.0240,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1172, 4.2513, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2513, 4.1326, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:770, 120, 73, 1, 0, 8, 0, 1, -28.0240,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1172, 4.2498, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2498, 4.1123, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:41:890, 120, 73, 1, 0, 8, 0, 1, -23.5440,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2591, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2591, 4.0951, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42: 10, 120, 73, 1, 0, 8, 0, 1, -23.5440,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2544, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2544, 4.1107, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:130, 120, 73, 1, 0, 8, 0, 1, -18.4240,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2482, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2482, 4.1154, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:250, 120, 73, 1, 0, 8, 0, 1, -18.4240,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2185, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2185, 4.1357, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:370, 120, 73, 1, 0, 8, 0, 1, -13.9440,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2013, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2013, 4.1654, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:480, 110, 73, 1, 0, 8, 0, 1, -13.9440,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.1841, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.1841, 4.1560, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:600, 120, 73, 1, 0, 8, 0, 1, -8.8240,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.1982, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.1982, 4.1763, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:720, 120, 73, 1, 0, 8, 0, 1, -8.8240,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2076, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2076, 4.1826, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:840, 120, 73, 1, 0, 8, 0, 1, -4.3440,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2326, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2326, 4.1826, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:42:960, 120, 73, 1, 0, 8, 0, 1, -4.3440,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2701, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2701, 4.1888, 50.7424, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43: 80, 120, 74, 1, 0, 8, 0, 1, 0.7760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2466, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2388, 4.2326, 50.7439, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:200, 120, 74, 1, 0, 8, 0, 1, 0.7760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2373, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2373, 4.2576, 50.7439, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:320, 120, 74, 1, 0, 8, 0, 1, 5.2560,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2654, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2654, 4.2576, 50.7439, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:440, 120, 74, 1, 0, 8, 0, 1, 5.2560,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3091, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3091, 4.2419, 50.7424, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:580, 140, 74, 1, 0, 8, 0, 1, 10.3760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3169, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3279, 4.2341, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:700, 120, 74, 1, 0, 8, 0, 1, 10.3760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3497, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3497, 4.2373, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:820, 120, 74, 1, 0, 8, 0, 1, 15.4960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3919, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3919, 4.2373, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:43:940, 120, 74, 1, 0, 8, 0, 1, 15.4960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.4263, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4263, 4.2154, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44: 60, 120, 74, 1, 0, 8, 0, 1, 19.9760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.4341, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4341, 4.2169, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:180, 120, 74, 1, 0, 8, 0, 1, 19.9760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.4247, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4247, 4.1935, 50.7439, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:300, 120, 74, 1, 0, 8, 0, 1, 25.0960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.4013, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4013, 4.1998, 50.7424, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:420, 120, 74, 1, 0, 8, 0, 1, 25.0960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3919, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3919, 4.2013, 50.7439, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:540, 120, 74, 1, 0, 8, 0, 1, 29.5760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3857, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3857, 4.2013, 50.7439, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:660, 120, 74, 1, 0, 8, 0, 1, 29.5760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3669, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3669, 4.2294, 50.7424, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:780, 120, 74, 1, 0, 8, 0, 1, 34.6960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3466, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3466, 4.2591, 50.7439, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:44:901, 121, 74, 1, 0, 8, 0, 1, 34.6960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3419, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3419, 4.3029, 50.7424, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
13:48:45: 21, 120, 74, 1, 0, 8, 0, 1, 39.1760,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.3544, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3544, 4.3263, 50.7424, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
