MAIN:O30, SUB:O  30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
13:44:22:482,120,74,1,0,8,0,1,61.576,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.3654,9,9,135,100,100,0,0,0,1,4.3654,4.3904,50.7471,50.6892,0,0,0,0,0,0
13:44:22:602,120,74,1,0,8,0,1,61.576,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.3857,9,9,135,100,100,0,0,0,1,4.3857,4.3982,50.7471,50.6892,0,0,0,0,0,0
13:44:22:722,120,74,1,0,8,0,1,66.056,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.3966,9,9,135,100,100,0,0,0,1,4.3966,4.3997,50.7455,50.6908,0,0,0,0,0,0
13:44:22:842,120,74,1,0,8,0,1,66.056,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4185,9,9,135,100,100,0,0,0,1,4.4185,4.3732,50.7455,50.6908,0,0,0,0,0,0
13:44:22:962,120,74,1,0,8,0,1,71.176,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4341,9,9,135,100,100,0,0,0,1,4.4341,4.3263,50.7455,50.6908,0,0,0,0,0,0
13:44:23: 82,120,74,1,0,8,0,1,71.176,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4544,9,9,135,100,100,0,0,0,1,4.4544,4.2857,50.7439,50.6908,0,0,0,0,0,0
13:44:23:202,120,74,1,0,8,0,1,75.656,-4.8,-1,0,0,0,0,4000,1000,4000,1200,4.4576,9,9,135,100,100,0,0,0,1,4.4576,4.2685,50.7439,50.6924,0,0,0,0,0,0
13:44:23:322,120,74,1,0,8,0,1,75.656,-4.8,-1,0,0,0,0,4000,1000,4000,1200,4.4794,9,9,135,100,100,0,0,0,1,4.4794,4.2123,50.7439,50.6908,0,0,0,0,0,0
13:44:23:442,120,74,1,0,8,0,1,80.776,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4544,9,9,135,100,100,0,0,0,1,4.4544,4.1794,50.7439,50.6924,0,0,0,0,0,0
13:44:23:562,120,74,1,0,8,0,1,80.776,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4357,9,9,135,100,100,0,0,0,1,4.4357,4.1779,50.7439,50.6924,0,0,0,0,0,0
13:44:23:682,120,74,1,0,8,0,1,85.256,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4216,9,9,135,100,100,0,0,0,1,4.4216,4.1732,50.7439,50.6924,0,0,0,0,0,0
13:44:23:802,120,74,1,0,8,0,1,85.256,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4185,9,9,135,100,100,0,0,0,1,4.4185,4.1669,50.7424,50.6939,0,0,0,0,0,0
13:44:23:922,120,74,1,0,8,0,1,90.376,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.4044,9,9,135,100,100,0,0,0,1,4.3857,4.2029,50.7424,50.6939,0,0,0,0,0,0
13:44:24: 42,120,74,1,0,8,0,1,90.376,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.381,9,9,135,100,100,0,0,0,1,4.381,4.2326,50.7424,50.6939,0,0,0,0,0,0
13:44:24:162,120,74,1,0,8,0,1,94.856,-4.8,-1,0,0,0,1,4000,1000,3999,1200,4.3622,9,9,135,100,100,0,0,0,1,4.3622,4.2888,50.7408,50.6955,0,0,0,0,0,0
