MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
17:48:47:691, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2156, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:47:811, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2156, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:47:931, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2156, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48: 51, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2156, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:171, 120, 0, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2141, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:291, 120, 0, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 101.0895, 101.3566, 50.7392, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:411, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 158,4000,4000,1864,0, 0.2062, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 100.8473, 100.9551, 50.7314, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:531, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 158,4000,4000,1864,0, 101.3676, 4.2700, 4.2700,165, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7314, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:651, 120, 70, 1, 0, 8, 0, 1, -0.1530,0.0000,100.0000, 0.000, 0.000, 0.000, 182,4000,4000,3680,50, 87.8840, 4.2700, 4.2700,165, 100, 100,0, 0, 0, 1, 87.8840, 87.7715, 50.7330, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:771, 120, 70, 1, 0, 8, 0, 1, -0.1530,0.0000,100.0000, 0.000, 0.000, 0.000, 182,4000,4000,3680,50, 27.2515, 4.2700, 4.2700,165, 100, 100,0, 0, 0, 1, 27.2515, 27.3859, 50.7330, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:48:891, 120, 70, 1, 0, 8, 0, 1, -12.0600,0.0000,100.0000, 0.000, 0.000, 0.000, 32,4000,4000,4001,3600, 10.6166, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 10.6166, 10.6634, 50.7330, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49: 11, 120, 70, 1, 0, 8, 0, 1, -12.0600,0.0000,100.0000, 0.000, 0.000, 0.000, 32,4000,4000,4001,3600, 8.1058, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 8.1058, 8.1120, 50.7330, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:131, 120, 71, 1, 0, 8, 0, 1, -25.4610,0.0000,100.0000, 0.000, 0.000, 0.000, 5,4000,4000,4000,3600, 6.1496, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 6.1496, 6.0950, 50.7346, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:251, 120, 71, 1, 0, 8, 0, 1, -25.4610,0.0000,100.0000, 0.000, 0.000, 0.000, 5,4000,4000,4000,3600, 5.3700, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 5.3700, 5.2809, 50.7361, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:371, 120, 71, 1, 0, 8, 0, 1, -30.0000,-1.1600,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,4000,601, 5.1294, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 5.1294, 5.0356, 50.7377, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:491, 120, 71, 1, 0, 8, 0, 1, -30.0000,-1.1600,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,4000,601, 4.7903, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 4.7903, 4.7200, 50.7408, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:611, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,98.6650, 0.000, 0.000, 0.000, 0,4000,4000,3999,1194, 4.5919, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 4.5919, 4.5357, 50.7408, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:731, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,98.6650, 0.000, 0.000, 0.000, 0,4000,4000,3999,1194, 4.4529, 4.2013, 4.2013,165, 100, 100,0, 0, 0, 1, 4.4529, 4.4076, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:851, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,86.4310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.4013, 4.0044, 4.0044,165, 100, 100,0, 0, 0, 1, 4.4013, 4.3685, 50.7439, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:49:971, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,86.4310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.3357, 4.0044, 4.0044,165, 100, 100,0, 0, 0, 1, 4.3357, 4.2998, 50.7439, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50: 91, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,71.0710, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.3232, 4.0044, 4.0044,165, 100, 100,0, 0, 0, 1, 4.3232, 4.2638, 50.7455, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:211, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,71.0710, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.3185, 4.0044, 4.0044,165, 100, 100,0, 0, 0, 1, 4.3185, 4.2513, 50.7455, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:331, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,57.6310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2888, 4.0044, 4.0044,165, 100, 100,0, 0, 0, 1, 4.2888, 4.2185, 50.7455, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:451, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,57.6310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2638, 4.0044, 4.0044,165, 100, 100,0, 0, 0, 1, 4.2638, 4.2029, 50.7455, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:571, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,44.1910, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2576, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2576, 4.1701, 50.7471, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:691, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,44.1910, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2607, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2607, 4.1607, 50.7471, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:811, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,28.8310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2576, 3.9451, 3.9451,165, 100, 100,0, 0, 0, 1, 4.2576, 4.1701, 50.7471, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:50:931, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,28.8310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2232, 3.9451, 3.9451,165, 100, 100,0, 0, 0, 1, 4.2232, 4.1810, 50.7471, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51: 51, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,13.4710, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2091, 3.9748, 3.9748,165, 100, 100,0, 0, 0, 1, 4.2091, 4.1826, 50.7471, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:171, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,13.4710, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.1794, 3.9748, 3.9748,165, 100, 100,0, 0, 0, 1, 4.1794, 4.1951, 50.7486, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:291, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,0.8360, 0.000, 0.000, 0.000, 0,4000,1000,3999,3445, 4.1732, 4.0107, 4.0107,165, 100, 100,0, 0, 0, 1, 4.1732, 4.1966, 50.7486, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:431, 140, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,0.8360, 0.000, 0.000, 0.000, 0,4000,1000,3999,3445, 4.2091, 4.0107, 4.0107,165, 100, 100,0, 0, 0, 1, 4.2091, 4.2044, 50.7471, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:551, 120, 73, 1, 0, 8, 0, 1, -28.7260,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,640, 4.2498, 3.9951, 3.9951,165, 100, 100,0, 0, 0, 1, 4.2498, 4.2060, 50.7471, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:671, 120, 73, 1, 0, 8, 0, 1, -24.8860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2529, 3.9951, 3.9951,165, 100, 100,0, 0, 0, 1, 4.2529, 4.2060, 50.7471, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:791, 120, 73, 1, 0, 8, 0, 1, -24.8860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2623, 3.9623, 3.9623,165, 100, 100,0, 0, 0, 1, 4.2623, 4.2013, 50.7471, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:51:911, 120, 73, 1, 0, 8, 0, 1, -21.5260,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2513, 3.9623, 3.9623,165, 100, 100,0, 0, 0, 1, 4.2513, 4.1873, 50.7486, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52: 31, 120, 73, 1, 0, 8, 0, 1, -21.5260,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2607, 4.0247, 4.0247,165, 100, 100,0, 0, 0, 1, 4.2607, 4.1810, 50.7486, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:151, 120, 73, 1, 0, 8, 0, 1, -17.6860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2685, 4.0247, 4.0247,165, 100, 100,0, 0, 0, 1, 4.2685, 4.1669, 50.7471, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:271, 120, 73, 1, 0, 8, 0, 1, -17.6860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2638, 4.0263, 4.0263,165, 100, 100,0, 0, 0, 1, 4.2638, 4.1498, 50.7471, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:391, 120, 73, 1, 0, 8, 0, 1, -17.6860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2529, 4.0263, 4.0263,165, 100, 100,0, 0, 0, 1, 4.2529, 4.1623, 50.7471, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:511, 120, 73, 1, 0, 8, 0, 1, -13.8460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2466, 4.0201, 4.0201,165, 100, 100,0, 0, 0, 1, 4.2466, 4.1732, 50.7471, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:631, 120, 73, 1, 0, 8, 0, 1, -13.8460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2154, 4.0201, 4.0201,165, 100, 100,0, 0, 0, 1, 4.2154, 4.1794, 50.7455, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:751, 120, 73, 1, 0, 8, 0, 1, -10.4860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2201, 4.0310, 4.0310,165, 100, 100,0, 0, 0, 1, 4.2201, 4.1966, 50.7455, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:871, 120, 73, 1, 0, 8, 0, 1, -10.4860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2185, 4.0310, 4.0310,165, 100, 100,0, 0, 0, 1, 4.2185, 4.2013, 50.7455, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:52:991, 120, 73, 1, 0, 8, 0, 1, -6.6460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2529, 4.0326, 4.0326,165, 100, 100,0, 0, 0, 1, 4.2529, 4.1951, 50.7455, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:111, 120, 73, 1, 0, 8, 0, 1, -6.6460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2794, 4.0326, 4.0326,165, 100, 100,0, 0, 0, 1, 4.2794, 4.2013, 50.7455, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:231, 120, 73, 1, 0, 8, 0, 1, -3.2860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2810, 4.0591, 4.0591,165, 100, 100,0, 0, 0, 1, 4.2810, 4.1966, 50.7439, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:351, 120, 73, 1, 0, 8, 0, 1, -3.2860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2982, 4.0591, 4.0591,165, 100, 100,0, 0, 0, 1, 4.2982, 4.1701, 50.7455, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:471, 120, 74, 1, 0, 8, 0, 1, 0.5540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3357, 4.0372, 4.0372,165, 100, 100,0, 0, 0, 1, 4.3357, 4.1623, 50.7455, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:591, 120, 74, 1, 0, 8, 0, 1, 0.5540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3591, 4.0372, 4.0372,165, 100, 100,0, 0, 0, 1, 4.3591, 4.1388, 50.7439, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:711, 120, 74, 1, 0, 8, 0, 1, 3.9140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.3591, 4.0372, 4.0372,165, 100, 100,0, 0, 0, 1, 4.3591, 4.1404, 50.7439, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:831, 120, 74, 1, 0, 8, 0, 1, 3.9140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.3638, 4.0372, 4.0372,165, 100, 100,0, 0, 0, 1, 4.3638, 4.1404, 50.7439, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:53:951, 120, 74, 1, 0, 8, 0, 1, 7.7540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3638, 4.0357, 4.0357,165, 100, 100,0, 0, 0, 1, 4.3638, 4.1341, 50.7424, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:54: 71, 120, 74, 1, 0, 8, 0, 1, 7.7540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3497, 4.0357, 4.0357,165, 100, 100,0, 0, 0, 1, 4.3497, 4.1513, 50.7424, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:54:191, 120, 74, 1, 0, 8, 0, 1, 11.1140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3466, 4.0123, 4.0123,165, 100, 100,0, 0, 0, 1, 4.3466, 4.1544, 50.7424, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:54:311, 120, 74, 1, 0, 8, 0, 1, 11.1140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3232, 4.0123, 4.0123,165, 100, 100,0, 0, 0, 1, 4.3232, 4.1779, 50.7424, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:54:431, 120, 74, 1, 0, 8, 0, 1, 14.9540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2998, 3.9966, 3.9966,165, 100, 100,0, 0, 0, 1, 4.2998, 4.2060, 50.7408, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:54:551, 120, 74, 1, 0, 8, 0, 1, 14.9540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2873, 3.9966, 3.9966,165, 100, 100,0, 0, 0, 1, 4.2873, 4.2216, 50.7408, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:48:54:671, 120, 74, 1, 0, 8, 0, 1, 18.3140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2685, 3.9685, 3.9685,165, 100, 100,0, 0, 0, 1, 4.2685, 4.2654, 50.7408, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
