MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
17:14: 5:815, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2109, 0.1953, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 5:935, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2109, 0.1937, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6: 55, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2109, 0.1937, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:175, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2109, 0.1922, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:295, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2109, 0.1922, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:415, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2094, 0.1906, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:535, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2078, 0.1891, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:655, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2078, 0.1891, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:775, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2078, 0.1891, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 6:895, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2062, 0.1906, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7: 15, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2062, 0.1906, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:135, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2078, 0.1906, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:255, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2078, 0.1906, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:375, 120, 69, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 129,4000,4000,830,0, 0.2141, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 95.3039, 101.3676, 50.7189, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:495, 120, 69, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 129,4000,4000,830,0, 100.9660, 4.0107, 4.0107,165, 100, 100,0, 0, 0, 1, 100.9660, 101.1160, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:615, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 192,4000,4000,3306,0, 101.3676, 4.0107, 4.0107,165, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:735, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 192,4000,4000,3306,0, 90.2932, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 90.2932, 90.1167, 50.7267, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:855, 120, 70, 1, 0, 8, 0, 1, -8.2200,0.0000,100.0000, 0.000, 0.000, 0.000, 54,4000,4000,4003,3558, 31.5091, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 31.5091, 31.6591, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 7:975, 120, 70, 1, 0, 8, 0, 1, -8.2200,0.0000,100.0000, 0.000, 0.000, 0.000, 54,4000,4000,4003,3558, 18.0068, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 18.0068, 18.1271, 50.7221, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8: 95, 120, 70, 1, 0, 8, 0, 1, -21.6600,0.0000,100.0000, 0.000, 0.000, 0.000, 8,4000,4000,4000,3600, 8.5386, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 8.5386, 8.5729, 50.7221, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:215, 120, 70, 1, 0, 8, 0, 1, -21.6600,0.0000,100.0000, 0.000, 0.000, 0.000, 8,4000,4000,4000,3600, 6.3059, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 6.3059, 6.2309, 50.7205, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:335, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.1120,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,721, 5.4481, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 5.4481, 5.3419, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:455, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.1120,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,721, 5.1856, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 5.1856, 5.0747, 50.7205, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:575, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.7930,100.0000, 0.000, 0.000, 0.000, 0,4000,4000,4000,1260, 4.8372, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.8372, 4.7200, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:695, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.7930,100.0000, 0.000, 0.000, 0.000, 0,4000,4000,4000,1260, 4.6216, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.6216, 4.5154, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:815, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,90.2710, 0.000, 0.000, 0.000, 0,4000,4000,4000,3595, 4.5575, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.5575, 4.4388, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 8:935, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,90.2710, 0.000, 0.000, 0.000, 0,4000,4000,4000,3595, 4.4591, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.4591, 4.3341, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9: 55, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,76.8310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.3935, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3935, 4.2607, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:175, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,76.8310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.3435, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3435, 4.2076, 50.7236, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:295, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,61.4710, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.3247, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3247, 4.1982, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:415, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,61.4710, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2904, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2904, 4.1607, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:535, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,48.0310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2623, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2623, 4.1560, 50.7236, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:655, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,48.0310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2544, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2544, 4.1732, 50.7252, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:775, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,32.6710, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2357, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2357, 4.1638, 50.7252, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14: 9:895, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,32.6710, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2310, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2310, 4.1669, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10: 15, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,19.2310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2576, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2576, 4.1669, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:135, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,19.2310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2654, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2654, 4.1685, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:255, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,3.8890, 0.000, 0.000, 0.000, 0,4000,1000,4000,3580, 4.2888, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2888, 4.1748, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:375, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,3.8890, 0.000, 0.000, 0.000, 0,4000,1000,4000,3580, 4.2857, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2857, 4.1669, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:495, 120, 73, 1, 0, 8, 0, 1, -29.6560,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,370, 4.2810, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2810, 4.1716, 50.7267, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:615, 120, 73, 1, 0, 8, 0, 1, -29.6560,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,370, 4.2904, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2904, 4.1466, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:735, 120, 73, 1, 0, 8, 0, 1, -25.8460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3044, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3044, 4.1248, 50.7267, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:855, 120, 73, 1, 0, 8, 0, 1, -25.8460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3044, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3044, 4.0998, 50.7252, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:10:975, 120, 73, 1, 0, 8, 0, 1, -22.4860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.3060, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3060, 4.0966, 50.7252, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11: 95, 120, 73, 1, 0, 8, 0, 1, -22.4860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2951, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2951, 4.0951, 50.7267, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:215, 120, 73, 1, 0, 8, 0, 1, -18.6460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2748, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2748, 4.1169, 50.7267, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:335, 120, 73, 1, 0, 8, 0, 1, -18.6460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2623, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2623, 4.1279, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:455, 120, 73, 1, 0, 8, 0, 1, -15.2860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2482, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2482, 4.1419, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:575, 120, 73, 1, 0, 8, 0, 1, -15.2860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2466, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2466, 4.1388, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:695, 120, 73, 1, 0, 8, 0, 1, -11.4460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2576, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2576, 4.1341, 50.7283, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:815, 120, 73, 1, 0, 8, 0, 1, -11.4460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2623, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2623, 4.1326, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:11:935, 120, 73, 1, 0, 8, 0, 1, -8.0860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2810, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2810, 4.1482, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12: 55, 120, 73, 1, 0, 8, 0, 1, -8.0860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2904, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2904, 4.1482, 50.7314, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:175, 120, 73, 1, 0, 8, 0, 1, -4.2460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2904, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2904, 4.1529, 50.7314, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:295, 120, 73, 1, 0, 8, 0, 1, -4.2460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2919, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2919, 4.1466, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:416, 121, 74, 1, 0, 8, 0, 1, -0.8860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2669, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2669, 4.1123, 50.7330, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:536, 120, 74, 1, 0, 8, 0, 1, -0.8860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2716, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2716, 4.0966, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:656, 120, 74, 1, 0, 8, 0, 1, 2.9540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2794, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2794, 4.1107, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:776, 120, 74, 1, 0, 8, 0, 1, 2.9540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2638, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2638, 4.1373, 50.7346, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:12:896, 120, 74, 1, 0, 8, 0, 1, 6.3140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2654, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2654, 4.1841, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:13: 16, 120, 74, 1, 0, 8, 0, 1, 6.3140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2591, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2591, 4.2076, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:13:136, 120, 74, 1, 0, 8, 0, 1, 10.1540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2638, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2638, 4.2498, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:13:256, 120, 74, 1, 0, 8, 0, 1, 10.1540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2607, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2607, 4.2966, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:13:376, 120, 74, 1, 0, 8, 0, 1, 13.5140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2748, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2748, 4.3326, 50.7377, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:13:496, 120, 74, 1, 0, 8, 0, 1, 13.5140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2888, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2888, 4.3544, 50.7361, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:14:13:616, 120, 74, 1, 0, 8, 0, 1, 17.3540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.3091, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3091, 4.3716, 50.7377, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
