MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
11:40:58:373, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1953, 50.7361, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:58:493, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7361, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:58:613, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2062, 0.1937, 50.7361, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:58:733, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1937, 50.7361, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:58:853, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1937, 50.7361, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:58:973, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1937, 50.7361, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59: 93, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2031, 0.1937, 50.7361, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:213, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1937, 50.7361, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:333, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1937, 50.7361, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:453, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1922, 50.7346, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:573, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1922, 50.7361, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:693, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1906, 50.7361, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:813, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2062, 0.1906, 50.7346, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:40:59:933, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2062, 0.1906, 50.7346, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0: 53, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2109, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 1.3687, 0.8312, 50.7314, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:173, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 129,4000,4000,405,0, 101.3676, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7314, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:293, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 129,4000,4000,405,0, 101.3676, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:413, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 192,4000,4000,3343,0, 101.3676, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7299, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:533, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 192,4000,4000,3343,0, 76.6549, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 76.6549, 76.7815, 50.7267, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:653, 120, 70, 1, 0, 8, 0, 1, -6.4140,0.0000,100.0000, 0.000, 0.000, 0.000, 51,4000,4000,4003,3168, 22.0643, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 22.0643, 22.1409, 50.7283, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:773, 120, 70, 1, 0, 8, 0, 1, -6.4140,0.0000,100.0000, 0.000, 0.000, 0.000, 51,4000,4000,4003,3168, 9.4057, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 9.4057, 9.4026, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 0:893, 120, 71, 1, 0, 8, 0, 1, -23.4680,0.0000,100.0000, 0.000, 0.000, 0.000, 9,4000,4000,4000,4000, 7.4886, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 7.4886, 7.4746, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1: 13, 120, 71, 1, 0, 8, 0, 1, -23.4680,0.0000,100.0000, 0.000, 0.000, 0.000, 9,4000,4000,4000,4000, 5.8809, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 5.8809, 5.8528, 50.7267, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:133, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.4520,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,875, 5.2044, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 5.2044, 5.1263, 50.7267, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:253, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.4520,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,875, 4.9825, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.9825, 4.8982, 50.7252, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:373, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.8470, 0.000, 0.000, 0.000, 0,4000,4000,4000,377, 4.6857, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.6857, 4.6107, 50.7252, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:493, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.8470, 0.000, 0.000, 0.000, 0,4000,4000,4000,377, 4.5029, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.5029, 4.4232, 50.7221, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:613, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,89.7900, 0.000, 0.000, 0.000, 0,4000,4000,4000,3905, 4.3529, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3529, 4.3201, 50.7221, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:733, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,89.7900, 0.000, 0.000, 0.000, 0,4000,4000,4000,3905, 4.3154, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3154, 4.2951, 50.7221, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:853, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,72.7240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2685, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2685, 4.2326, 50.7221, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 1:973, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,72.7240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2404, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2404, 4.1951, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2: 93, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,57.7900, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2419, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2419, 4.1998, 50.7189, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:213, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,57.7900, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2326, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2326, 4.1794, 50.7189, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:333, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,40.7240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2607, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2607, 4.1732, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:453, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,40.7240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2591, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2591, 4.1623, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:573, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,23.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2466, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2466, 4.1482, 50.7189, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:693, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,23.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2435, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2435, 4.1326, 50.7189, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:813, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,8.7240, 0.000, 0.000, 0.000, 0,4000,1000,4000,4000, 4.2544, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2544, 4.1076, 50.7189, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 2:933, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,8.7240, 0.000, 0.000, 0.000, 0,4000,1000,4000,4000, 4.2544, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2544, 4.1091, 50.7205, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3: 53, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1041, 4.2576, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2576, 4.0966, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:173, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1041, 4.2623, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2623, 4.0732, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:293, 120, 73, 1, 0, 8, 0, 1, -26.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2607, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2607, 4.0763, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:413, 120, 73, 1, 0, 8, 0, 1, -26.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2544, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2544, 4.0935, 50.7189, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:533, 120, 73, 1, 0, 8, 0, 1, -22.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2357, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2357, 4.1060, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:653, 120, 73, 1, 0, 8, 0, 1, -22.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2388, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2388, 4.1076, 50.7189, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:773, 120, 73, 1, 0, 8, 0, 1, -18.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2294, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2294, 4.1232, 50.7189, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 3:893, 120, 73, 1, 0, 8, 0, 1, -18.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2310, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2310, 4.1357, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4: 13, 120, 73, 1, 0, 8, 0, 1, -14.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2326, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2326, 4.1232, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:133, 120, 73, 1, 0, 8, 0, 1, -14.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2341, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2341, 4.1154, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:254, 121, 73, 1, 0, 8, 0, 1, -10.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2373, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2373, 4.1169, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:374, 120, 73, 1, 0, 8, 0, 1, -10.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2591, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2591, 4.1263, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:494, 120, 73, 1, 0, 8, 0, 1, -6.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2779, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2779, 4.1310, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:614, 120, 73, 1, 0, 8, 0, 1, -6.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2732, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2732, 4.1310, 50.7205, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:734, 120, 73, 1, 0, 8, 0, 1, -2.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2701, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2701, 4.1388, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:854, 120, 73, 1, 0, 8, 0, 1, -2.6510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2873, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2873, 4.1185, 50.7205, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 4:974, 120, 74, 1, 0, 8, 0, 1, 1.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3044, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3044, 4.1451, 50.7221, 50.7142, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5: 94, 120, 74, 1, 0, 8, 0, 1, 1.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2966, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2966, 4.1576, 50.7221, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:214, 120, 74, 1, 0, 8, 0, 1, 5.3490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2873, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2873, 4.2076, 50.7221, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:334, 120, 74, 1, 0, 8, 0, 1, 5.3490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2841, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2841, 4.2623, 50.7236, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:454, 120, 74, 1, 0, 8, 0, 1, 9.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2841, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2841, 4.2841, 50.7236, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:574, 120, 74, 1, 0, 8, 0, 1, 9.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2841, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2841, 4.3232, 50.7221, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:694, 120, 74, 1, 0, 8, 0, 1, 13.3490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2826, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2826, 4.3451, 50.7236, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:814, 120, 74, 1, 0, 8, 0, 1, 13.3490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3123, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3123, 4.3669, 50.7221, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 5:934, 120, 74, 1, 0, 8, 0, 1, 17.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3279, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3279, 4.3685, 50.7236, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 6: 54, 120, 74, 1, 0, 8, 0, 1, 17.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3591, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3591, 4.3576, 50.7236, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 6:174, 120, 74, 1, 0, 8, 0, 1, 21.3490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3982, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3982, 4.3419, 50.7236, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:41: 6:294, 120, 74, 1, 0, 8, 0, 1, 21.3490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4341, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4341, 4.3107, 50.7236, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
