MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
11:52:32: 22, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2141, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:142, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2141, 0.1922, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:262, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2141, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:382, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2141, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:502, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2125, 0.1922, 50.7346, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:622, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2125, 0.1922, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:742, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2109, 0.1922, 50.7330, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:862, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 3.2795, 13.7164, 50.7252, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:32:982, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 129,4000,4000,401,0, 101.3676, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:102, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 129,4000,4000,401,0, 101.3676, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7314, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:222, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 189,4000,4000,3339,0, 101.3676, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7314, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:342, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 189,4000,4000,3339,0, 66.3024, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 66.3024, 66.3399, 50.7299, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:462, 120, 70, 1, 0, 8, 0, 1, -6.4140,0.0000,100.0000, 0.000, 0.000, 0.000, 51,4000,4000,4004,3335, 19.3817, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 19.3817, 19.3989, 50.7283, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:582, 120, 70, 1, 0, 8, 0, 1, -6.4140,0.0000,100.0000, 0.000, 0.000, 0.000, 51,4000,4000,4004,3335, 12.1946, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 12.1946, 12.1962, 50.7299, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:702, 120, 71, 1, 0, 8, 0, 1, -23.4680,0.0000,100.0000, 0.000, 0.000, 0.000, 7,4000,4000,4000,4000, 7.2121, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 7.2121, 7.1855, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:822, 120, 71, 1, 0, 8, 0, 1, -23.4680,0.0000,100.0000, 0.000, 0.000, 0.000, 7,4000,4000,4000,4000, 5.8262, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 5.8262, 5.7434, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:33:942, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.4520,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,268, 5.1794, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 5.1794, 5.0653, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34: 62, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.4520,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,268, 4.9716, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.9716, 4.8544, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:182, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.8470, 0.000, 0.000, 0.000, 0,4000,4000,4000,280, 4.7122, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.7122, 4.5700, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:302, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.8470, 0.000, 0.000, 0.000, 0,4000,4000,4000,280, 4.5404, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.5404, 4.4029, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:422, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,87.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,3951, 4.4794, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4794, 4.3451, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:542, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,87.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,3951, 4.3872, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3872, 4.2529, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:662, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,72.7240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3372, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3372, 4.2138, 50.7267, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:782, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,72.7240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3185, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3185, 4.1935, 50.7252, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:34:902, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,55.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3091, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3091, 4.1544, 50.7267, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35: 22, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,55.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2982, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2982, 4.1357, 50.7267, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:142, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,40.7240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2919, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2919, 4.1388, 50.7267, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:262, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,40.7240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2904, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2904, 4.1248, 50.7267, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:382, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,23.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2873, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2873, 4.0888, 50.7283, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:502, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,23.6570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2841, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2841, 4.0810, 50.7283, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:622, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,6.5900, 0.000, 0.000, 0.000, 0,4000,1000,4000,4000, 4.2857, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2857, 4.0466, 50.7299, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:742, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,6.5900, 0.000, 0.000, 0.000, 0,4000,1000,4000,4000, 4.2810, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2810, 4.0404, 50.7299, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:862, 120, 73, 1, 0, 8, 0, 1, -29.9680,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,875, 4.2716, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2716, 4.0498, 50.7283, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:35:982, 120, 73, 1, 0, 8, 0, 1, -29.9680,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,875, 4.2529, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2529, 4.0654, 50.7299, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:102, 120, 73, 1, 0, 8, 0, 1, -26.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2373, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2373, 4.0795, 50.7299, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:222, 120, 73, 1, 0, 8, 0, 1, -26.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2123, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2123, 4.1138, 50.7314, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:342, 120, 73, 1, 0, 8, 0, 1, -22.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2044, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2044, 4.1216, 50.7330, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:462, 120, 73, 1, 0, 8, 0, 1, -22.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1919, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.1919, 4.1279, 50.7330, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:582, 120, 73, 1, 0, 8, 0, 1, -18.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1904, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.1904, 4.1138, 50.7330, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:702, 120, 73, 1, 0, 8, 0, 1, -18.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2076, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2076, 4.1216, 50.7361, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:822, 120, 73, 1, 0, 8, 0, 1, -14.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2123, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2123, 4.1326, 50.7346, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:36:942, 120, 73, 1, 0, 8, 0, 1, -14.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2263, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2263, 4.1513, 50.7361, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37: 62, 120, 73, 1, 0, 8, 0, 1, -10.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2482, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2482, 4.1482, 50.7377, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:182, 120, 73, 1, 0, 8, 0, 1, -10.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2388, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2388, 4.1607, 50.7377, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:302, 120, 73, 1, 0, 8, 0, 1, -6.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2388, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2388, 4.1623, 50.7377, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:422, 120, 73, 1, 0, 8, 0, 1, -6.3850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2357, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2357, 4.1544, 50.7408, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:542, 120, 73, 1, 0, 8, 0, 1, -2.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2341, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2341, 4.1623, 50.7408, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:662, 120, 73, 1, 0, 8, 0, 1, -2.1180,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2326, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2326, 4.1904, 50.7408, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:782, 120, 74, 1, 0, 8, 0, 1, 1.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2623, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2623, 4.2294, 50.7408, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:37:902, 120, 74, 1, 0, 8, 0, 1, 1.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2701, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2701, 4.2638, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38: 22, 120, 74, 1, 0, 8, 0, 1, 5.8820,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2904, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2904, 4.2794, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:142, 120, 74, 1, 0, 8, 0, 1, 5.8820,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3294, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3294, 4.3107, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:262, 120, 74, 1, 0, 8, 0, 1, 9.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3529, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3529, 4.3326, 50.7439, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:382, 120, 74, 1, 0, 8, 0, 1, 9.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3841, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3841, 4.3372, 50.7439, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:502, 120, 74, 1, 0, 8, 0, 1, 13.8820,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4029, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4029, 4.3372, 50.7439, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:622, 120, 74, 1, 0, 8, 0, 1, 13.8820,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4357, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4357, 4.3247, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:742, 120, 74, 1, 0, 8, 0, 1, 17.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4576, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4576, 4.2951, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:862, 120, 74, 1, 0, 8, 0, 1, 17.6150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4497, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4497, 4.2482, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:38:982, 120, 74, 1, 0, 8, 0, 1, 21.8820,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4513, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4513, 4.2263, 50.7439, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:52:39:102, 120, 74, 1, 0, 8, 0, 1, 21.8820,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.4419, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4419, 4.2154, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
