MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
11:19:10:861, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:10:981, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:101, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:221, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1953, 50.7314, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:341, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:461, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:581, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:701, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1969, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:821, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2062, 0.1969, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:11:941, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2062, 0.1969, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12: 61, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1984, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:181, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1984, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:301, 120, 0, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.4297, 0.3844, 50.7330, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:421, 120, 0, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2031, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3426, 50.7408, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:541, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 152,4000,4000,1569,0, 101.3676, 4.2700, 4.2700,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:661, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 152,4000,4000,1569,0, 101.3676, 4.2700, 4.2700,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7330, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:801, 140, 70, 1, 0, 8, 0, 1, -0.0470,0.0000,100.0000, 0.000, 0.000, 0.000, 193,4000,4000,3612,0, 81.0094, 4.2700, 4.2700,155, 100, 100,0, 0, 1, 1, 81.0094, 81.0687, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:12:921, 120, 70, 1, 0, 8, 0, 1, -11.7410,0.0000,100.0000, 0.000, 0.000, 0.000, 193,4000,4000,4002,4000, 23.5533, 4.2700, 4.2700,155, 100, 100,0, 0, 1, 1, 23.5533, 23.6049, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13: 41, 120, 70, 1, 0, 8, 0, 1, -11.7410,0.0000,100.0000, 0.000, 0.000, 0.000, 35,4000,4000,4002,4000, 9.7635, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 9.7635, 9.7197, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:161, 120, 71, 1, 0, 8, 0, 1, -26.3270,0.0000,100.0000, 0.000, 0.000, 0.000, 5,4000,4000,4000,3746, 7.6964, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 7.6964, 7.6105, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:281, 120, 71, 1, 0, 8, 0, 1, -26.3270,0.0000,100.0000, 0.000, 0.000, 0.000, 5,4000,4000,4000,3746, 6.0434, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 6.0434, 5.8887, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:401, 120, 72, 1, 0, 8, 0, 1, -30.0000,-1.6570,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,4000,601, 5.3388, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 5.3388, 5.1685, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:521, 120, 72, 1, 0, 8, 0, 1, -30.0000,-1.6570,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,4000,601, 5.1028, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 5.1028, 4.9372, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:641, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.1030, 0.000, 0.000, 0.000, 0,4000,4000,4000,250, 4.7825, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 4.7825, 4.6325, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:761, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.1030, 0.000, 0.000, 0.000, 0,4000,4000,4000,250, 4.6075, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 4.6075, 4.4122, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:13:881, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,84.4570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.4888, 4.2013, 4.2013,155, 100, 100,0, 0, 1, 1, 4.4888, 4.3044, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:  1, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,84.4570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.4513, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 4.4513, 4.2513, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:121, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,69.5240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3794, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 4.3794, 4.1841, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:241, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,69.5240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3279, 4.0044, 4.0044,155, 100, 100,0, 0, 1, 1, 4.3279, 4.1576, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:361, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,52.4570, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3029, 4.0044, 4.0044,155, 100, 100,0, 0, 1, 1, 4.3029, 4.1529, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:481, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,52.4570, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2388, 3.9951, 3.9951,155, 100, 100,0, 0, 1, 1, 4.2388, 4.1638, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:601, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,37.5240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2404, 3.9951, 3.9951,155, 100, 100,0, 0, 1, 1, 4.2404, 4.1591, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:721, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,37.5240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.2123, 3.9466, 3.9466,155, 100, 100,0, 0, 1, 1, 4.2123, 4.1404, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:841, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,20.4570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2154, 3.9466, 3.9466,155, 100, 100,0, 0, 1, 1, 4.2154, 4.1357, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:14:961, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,20.4570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2357, 3.9638, 3.9638,155, 100, 100,0, 0, 1, 1, 4.2357, 4.1591, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15: 81, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,5.5300, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2404, 3.9638, 3.9638,155, 100, 100,0, 0, 1, 1, 4.2404, 4.1576, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:201, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,5.5300, 0.000, 0.000, 0.000, 0,4000,1000,4000,4000, 4.2404, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 4.2404, 4.1419, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:321, 120, 73, 1, 0, 8, 0, 1, -29.5630,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,467, 4.2310, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 4.2310, 4.1310, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:441, 120, 73, 1, 0, 8, 0, 1, -29.5630,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,467, 4.2263, 4.0138, 4.0138,155, 100, 100,0, 0, 1, 1, 4.2263, 4.1123, 50.7377, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:561, 120, 73, 1, 0, 8, 0, 1, -25.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2373, 4.0138, 4.0138,155, 100, 100,0, 0, 1, 1, 4.2373, 4.0904, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:681, 120, 73, 1, 0, 8, 0, 1, -25.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2357, 3.9623, 3.9623,155, 100, 100,0, 0, 1, 1, 4.2357, 4.0951, 50.7361, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:801, 120, 73, 1, 0, 8, 0, 1, -21.5850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2451, 3.9623, 3.9623,155, 100, 100,0, 0, 1, 1, 4.2451, 4.1263, 50.7377, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:15:921, 120, 73, 1, 0, 8, 0, 1, -21.5850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2326, 4.0247, 4.0247,155, 100, 100,0, 0, 1, 1, 4.2326, 4.1310, 50.7361, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16: 41, 120, 73, 1, 0, 8, 0, 1, -17.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1873, 4.0247, 4.0247,155, 100, 100,0, 0, 1, 1, 4.1873, 4.1560, 50.7361, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:161, 120, 73, 1, 0, 8, 0, 1, -17.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1685, 4.0263, 4.0263,155, 100, 100,0, 0, 1, 1, 4.1685, 4.1826, 50.7361, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:281, 120, 73, 1, 0, 8, 0, 1, -13.5850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1779, 4.0263, 4.0263,155, 100, 100,0, 0, 1, 1, 4.1779, 4.1810, 50.7361, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:401, 120, 73, 1, 0, 8, 0, 1, -13.5850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1763, 4.0201, 4.0201,155, 100, 100,0, 0, 1, 1, 4.1763, 4.1654, 50.7346, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:521, 120, 73, 1, 0, 8, 0, 1, -9.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.1935, 4.0201, 4.0201,155, 100, 100,0, 0, 1, 1, 4.1935, 4.1826, 50.7330, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:641, 120, 73, 1, 0, 8, 0, 1, -9.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2341, 4.0310, 4.0310,155, 100, 100,0, 0, 1, 1, 4.2341, 4.1873, 50.7330, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:761, 120, 73, 1, 0, 8, 0, 1, -5.5850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2513, 4.0310, 4.0310,155, 100, 100,0, 0, 1, 1, 4.2513, 4.1873, 50.7330, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:16:881, 120, 73, 1, 0, 8, 0, 1, -5.5850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2341, 4.0326, 4.0326,155, 100, 100,0, 0, 1, 1, 4.2341, 4.1857, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:  1, 120, 73, 1, 0, 8, 0, 1, -1.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2404, 4.0326, 4.0326,155, 100, 100,0, 0, 1, 1, 4.2404, 4.1794, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:121, 120, 73, 1, 0, 8, 0, 1, -1.8510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2451, 4.0591, 4.0591,155, 100, 100,0, 0, 1, 1, 4.2451, 4.1904, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:241, 120, 74, 1, 0, 8, 0, 1, 2.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2544, 4.0591, 4.0591,155, 100, 100,0, 0, 1, 1, 4.2544, 4.1966, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:361, 120, 74, 1, 0, 8, 0, 1, 2.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2763, 4.0372, 4.0372,155, 100, 100,0, 0, 1, 1, 4.2763, 4.2029, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:482, 121, 74, 1, 0, 8, 0, 1, 6.1490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3060, 4.0372, 4.0372,155, 100, 100,0, 0, 1, 1, 4.3060, 4.1982, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:602, 120, 74, 1, 0, 8, 0, 1, 6.1490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3279, 4.0357, 4.0357,155, 100, 100,0, 0, 1, 1, 4.3279, 4.1935, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:722, 120, 74, 1, 0, 8, 0, 1, 10.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3607, 4.0357, 4.0357,155, 100, 100,0, 0, 1, 1, 4.3607, 4.1982, 50.7267, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:842, 120, 74, 1, 0, 8, 0, 1, 10.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3919, 4.0123, 4.0123,155, 100, 100,0, 0, 1, 1, 4.3919, 4.1904, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:17:962, 120, 74, 1, 0, 8, 0, 1, 14.1490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3935, 4.0123, 4.0123,155, 100, 100,0, 0, 1, 1, 4.3935, 4.1841, 50.7252, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:18: 82, 120, 74, 1, 0, 8, 0, 1, 14.1490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3997, 3.9966, 3.9966,155, 100, 100,0, 0, 1, 1, 4.3997, 4.1748, 50.7252, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:18:202, 120, 74, 1, 0, 8, 0, 1, 18.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.4060, 3.9966, 3.9966,155, 100, 100,0, 0, 1, 1, 4.4060, 4.1794, 50.7252, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:18:322, 120, 74, 1, 0, 8, 0, 1, 18.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3888, 3.9685, 3.9685,155, 100, 100,0, 0, 1, 1, 4.3888, 4.1732, 50.7236, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:18:442, 120, 74, 1, 0, 8, 0, 1, 22.1490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3810, 3.9685, 3.9685,155, 100, 100,0, 0, 1, 1, 4.3810, 4.1732, 50.7252, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:18:562, 120, 74, 1, 0, 8, 0, 1, 22.1490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.3763, 3.9576, 3.9576,155, 100, 100,0, 0, 1, 1, 4.3763, 4.1841, 50.7252, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:19:18:682, 120, 74, 1, 0, 8, 0, 1, 26.4150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3544, 3.9576, 3.9576,155, 100, 100,0, 0, 1, 1, 4.3544, 4.1966, 50.7236, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
