MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
11:46:14:265, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7361, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:14:385, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7361, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:14:505, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7346, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:14:625, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7361, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:14:745, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7361, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:14:865, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7361, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:14:985, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7361, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:105, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7361, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:225, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7361, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:345, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7361, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:465, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7346, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:585, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7346, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:705, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2078, 0.1937, 50.7346, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:825, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2062, 0.1937, 50.7346, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:15:945, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,155, 100, 100,0, 0, 1, 1, 0.2047, 0.1922, 50.7346, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16: 65, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 96,4000,4000,247,0, 101.2410, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.2410, 99.9098, 50.7439, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:185, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 96,4000,4000,247,0, 101.3676, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7377, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:305, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 187,4000,4000,3081,0, 101.3676, 4.0107, 4.0107,155, 100, 100,0, 0, 1, 1, 101.3676, 101.3676, 50.7392, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:425, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 187,4000,4000,3081,0, 88.1058, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 88.1058, 87.9887, 50.7392, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:545, 120, 70, 1, 0, 8, 0, 1, -5.3870,0.0000,100.0000, 0.000, 0.000, 0.000, 74,4000,4000,4004,2633, 27.6359, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 27.6359, 27.7187, 50.7392, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:666, 121, 70, 1, 0, 8, 0, 1, -5.3870,0.0000,100.0000, 0.000, 0.000, 0.000, 74,4000,4000,4004,2633, 16.1225, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 16.1225, 16.1553, 50.7408, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:786, 120, 70, 1, 0, 8, 0, 1, -20.2740,0.0000,100.0000, 0.000, 0.000, 0.000, 10,4000,4000,4000,4000, 8.1105, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 8.1105, 8.0902, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:16:906, 120, 70, 1, 0, 8, 0, 1, -20.2740,0.0000,100.0000, 0.000, 0.000, 0.000, 10,4000,4000,4000,4000, 6.1496, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 6.1496, 6.0778, 50.7455, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17: 26, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.0320,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,349, 5.6997, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 5.6997, 5.2747, 50.7471, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:146, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.0320,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,349, 5.1560, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 5.1560, 5.0263, 50.7471, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:266, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.7250,100.0000, 0.000, 0.000, 0.000, 0,4000,4000,4000,758, 4.8372, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.8372, 4.6857, 50.7486, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:386, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.7250,100.0000, 0.000, 0.000, 0.000, 0,4000,4000,4000,758, 4.6404, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.6404, 4.4826, 50.7486, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:506, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,90.8570, 0.000, 0.000, 0.000, 0,4000,4000,4000,3628, 4.5700, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.5700, 4.4091, 50.7486, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:626, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,90.8570, 0.000, 0.000, 0.000, 0,4000,4000,4000,3628, 4.4732, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.4732, 4.3279, 50.7486, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:746, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,75.9240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3935, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3935, 4.2607, 50.7486, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:866, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,75.9240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3716, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3716, 4.2435, 50.7486, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:17:986, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,58.8570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3247, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3247, 4.2248, 50.7486, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:106, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,58.8570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2982, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2982, 4.1888, 50.7486, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:226, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,43.9240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3013, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3013, 4.1748, 50.7486, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:346, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,43.9240, 0.000, 0.000, 0.000, 0,4000,4000,3999,4000, 4.3076, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3076, 4.1794, 50.7486, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:466, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,26.8570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3013, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3013, 4.1826, 50.7471, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:586, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,26.8570, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3216, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3216, 4.1576, 50.7486, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:706, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,11.9240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.3076, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3076, 4.1451, 50.7486, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:826, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,11.9240, 0.000, 0.000, 0.000, 0,4000,4000,4000,4000, 4.2951, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2951, 4.1154, 50.7486, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:18:946, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.7660, 0.000, 0.000, 0.000, 0,4000,1000,4000,1575, 4.3060, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3060, 4.0810, 50.7471, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19: 66, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.7660, 0.000, 0.000, 0.000, 0,4000,1000,4000,1575, 4.3029, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3029, 4.0638, 50.7471, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:186, 120, 73, 1, 0, 8, 0, 1, -27.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2841, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2841, 4.0685, 50.7455, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:306, 120, 73, 1, 0, 8, 0, 1, -27.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2669, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2669, 4.0966, 50.7455, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:426, 120, 73, 1, 0, 8, 0, 1, -23.1850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2623, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2623, 4.1373, 50.7455, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:546, 120, 73, 1, 0, 8, 0, 1, -23.1850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2373, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2373, 4.1404, 50.7455, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:666, 120, 73, 1, 0, 8, 0, 1, -19.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2419, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2419, 4.1294, 50.7439, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:786, 120, 73, 1, 0, 8, 0, 1, -19.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2529, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2529, 4.1279, 50.7455, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:19:906, 120, 73, 1, 0, 8, 0, 1, -15.1850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2685, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2685, 4.1373, 50.7439, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20: 26, 120, 73, 1, 0, 8, 0, 1, -15.1850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2748, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2748, 4.1466, 50.7455, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:146, 120, 73, 1, 0, 8, 0, 1, -11.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2701, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2701, 4.1560, 50.7455, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:266, 120, 73, 1, 0, 8, 0, 1, -11.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2826, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2826, 4.1326, 50.7439, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:386, 120, 73, 1, 0, 8, 0, 1, -7.1850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2794, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2794, 4.1029, 50.7424, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:506, 120, 73, 1, 0, 8, 0, 1, -7.1850,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2826, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2826, 4.0857, 50.7424, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:626, 120, 73, 1, 0, 8, 0, 1, -3.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2873, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2873, 4.0748, 50.7424, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:746, 120, 73, 1, 0, 8, 0, 1, -3.4510,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2654, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2654, 4.0420, 50.7424, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:866, 120, 74, 1, 0, 8, 0, 1, 0.8150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2451, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2451, 4.0498, 50.7408, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:20:986, 120, 74, 1, 0, 8, 0, 1, 0.8150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2263, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2263, 4.0795, 50.7408, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:106, 120, 74, 1, 0, 8, 0, 1, 4.5490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2201, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2201, 4.1107, 50.7392, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:226, 120, 74, 1, 0, 8, 0, 1, 4.5490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2294, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2294, 4.1294, 50.7408, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:346, 120, 74, 1, 0, 8, 0, 1, 8.8150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2373, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2373, 4.1701, 50.7392, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:466, 120, 74, 1, 0, 8, 0, 1, 8.8150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2466, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2466, 4.2091, 50.7392, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:586, 120, 74, 1, 0, 8, 0, 1, 12.5490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2544, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2544, 4.2419, 50.7377, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:706, 120, 74, 1, 0, 8, 0, 1, 12.5490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1000, 4.2623, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2623, 4.2607, 50.7361, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:826, 120, 74, 1, 0, 8, 0, 1, 16.8150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.2810, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.2810, 4.2794, 50.7361, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:21:946, 120, 74, 1, 0, 8, 0, 1, 16.8150,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3294, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3294, 4.3013, 50.7346, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:22: 66, 120, 74, 1, 0, 8, 0, 1, 20.5490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3513, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3513, 4.3123, 50.7346, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
11:46:22:186, 120, 74, 1, 0, 8, 0, 1, 20.5490,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1000, 4.3888, 9.0000, 9.0000,155, 100, 100,0, 0, 1, 1, 4.3888, 4.3029, 50.7330, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
