MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
14: 2:31:329, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2156, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1906, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:31:449, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2156, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1891, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:31:569, 120, 0, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2156, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1875, 50.7314, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:31:689, 120, 0, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2156, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7314, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:31:809, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 152,4000,4000,1597,0, 0.2156, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7267, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:31:929, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 152,4000,4000,1597,0, 101.3676, 4.2700, 4.2700,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7283, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32: 49, 120, 70, 1, 0, 8, 0, 1, -0.0470,0.0000,100.0000, 0.000, 0.000, 0.000, 192,4000,4000,3615,0, 87.0075, 4.2700, 4.2700,135, 100, 100,0, 0, 0, 1, 87.0075, 86.6481, 50.7283, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:169, 120, 70, 1, 0, 8, 0, 1, -0.0470,0.0000,100.0000, 0.000, 0.000, 0.000, 192,4000,4000,3615,0, 49.4987, 4.2700, 4.2700,135, 100, 100,0, 0, 0, 1, 49.4987, 49.5221, 50.7283, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:289, 120, 70, 1, 0, 8, 0, 1, -12.6670,0.0000,100.0000, 0.000, 0.000, 0.000, 35,4000,4000,4001,4733, 13.7273, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 13.7273, 13.7726, 50.7283, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:409, 120, 70, 1, 0, 8, 0, 1, -12.6670,0.0000,100.0000, 0.000, 0.000, 0.000, 35,4000,4000,4001,4733, 7.5714, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 7.5714, 7.5902, 50.7299, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:529, 120, 71, 1, 0, 8, 0, 1, -28.0580,0.0000,100.0000, 0.000, 0.000, 0.000, 5,4000,4000,4000,3015, 5.9450, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 5.9450, 5.9153, 50.7299, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:649, 120, 71, 1, 0, 8, 0, 1, -28.0580,0.0000,100.0000, 0.000, 0.000, 0.000, 5,4000,4000,4000,3015, 5.5528, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 5.5528, 5.5012, 50.7283, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:769, 120, 72, 1, 0, 8, 0, 1, -30.0000,-3.0710,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,3999,1395, 5.0403, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 5.0403, 4.9794, 50.7314, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:32:889, 120, 72, 1, 0, 8, 0, 1, -30.0000,-3.0710,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,3999,1395, 4.7497, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 4.7497, 4.6872, 50.7314, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:  9, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,96.4270, 0.000, 0.000, 0.000, 0,4000,4000,4000,2070, 4.6544, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 4.6544, 4.5904, 50.7314, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:129, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,96.4270, 0.000, 0.000, 0.000, 0,4000,4000,4000,2070, 4.4935, 4.2013, 4.2013,135, 100, 100,0, 0, 0, 1, 4.4935, 4.4638, 50.7314, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:249, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,79.6640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3982, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 4.3982, 4.3763, 50.7330, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:369, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,79.6640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3466, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 4.3466, 4.3232, 50.7330, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:489, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,59.1840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3341, 4.0044, 4.0044,135, 100, 100,0, 0, 0, 1, 4.3341, 4.3013, 50.7330, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:609, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,59.1840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3232, 4.0044, 4.0044,135, 100, 100,0, 0, 0, 1, 4.3232, 4.2701, 50.7346, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:729, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,41.2640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3185, 3.9732, 3.9732,135, 100, 100,0, 0, 0, 1, 4.3185, 4.2435, 50.7346, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:849, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,41.2640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3138, 3.9732, 3.9732,135, 100, 100,0, 0, 0, 1, 4.3138, 4.2388, 50.7346, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:33:969, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,20.7840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2951, 3.9638, 3.9638,135, 100, 100,0, 0, 0, 1, 4.2951, 4.1998, 50.7361, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34: 89, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,20.7840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2904, 3.9638, 3.9638,135, 100, 100,0, 0, 0, 1, 4.2904, 4.1810, 50.7377, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:209, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,3.5600, 0.000, 0.000, 0.000, 0,4000,1000,4000,4511, 4.2935, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 4.2935, 4.1576, 50.7392, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:329, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,3.5600, 0.000, 0.000, 0.000, 0,4000,1000,4000,4511, 4.2873, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 4.2873, 4.1544, 50.7392, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:449, 120, 73, 1, 0, 8, 0, 1, -28.9840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,917, 4.2529, 4.0138, 4.0138,135, 100, 100,0, 0, 0, 1, 4.2529, 4.1638, 50.7408, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:569, 120, 73, 1, 0, 8, 0, 1, -28.9840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,917, 4.2248, 4.0138, 4.0138,135, 100, 100,0, 0, 0, 1, 4.2248, 4.1763, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:689, 120, 73, 1, 0, 8, 0, 1, -24.5040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2216, 3.9919, 3.9919,135, 100, 100,0, 0, 0, 1, 4.2216, 4.1888, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:809, 120, 73, 1, 0, 8, 0, 1, -24.5040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2498, 3.9919, 3.9919,135, 100, 100,0, 0, 0, 1, 4.2498, 4.1919, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:34:929, 120, 73, 1, 0, 8, 0, 1, -19.3840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2529, 4.0247, 4.0247,135, 100, 100,0, 0, 0, 1, 4.2529, 4.1748, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35: 49, 120, 73, 1, 0, 8, 0, 1, -19.3840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2826, 4.0247, 4.0247,135, 100, 100,0, 0, 0, 1, 4.2826, 4.1919, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:169, 120, 73, 1, 0, 8, 0, 1, -14.9040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2826, 4.0201, 4.0201,135, 100, 100,0, 0, 0, 1, 4.2826, 4.1888, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:289, 120, 73, 1, 0, 8, 0, 1, -14.9040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2841, 4.0201, 4.0201,135, 100, 100,0, 0, 0, 1, 4.2841, 4.1982, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:409, 120, 73, 1, 0, 8, 0, 1, -9.7840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2935, 4.0310, 4.0310,135, 100, 100,0, 0, 0, 1, 4.2935, 4.1701, 50.7439, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:529, 120, 73, 1, 0, 8, 0, 1, -9.7840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2966, 4.0310, 4.0310,135, 100, 100,0, 0, 0, 1, 4.2966, 4.1576, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:649, 120, 73, 1, 0, 8, 0, 1, -5.3040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3013, 4.0326, 4.0326,135, 100, 100,0, 0, 0, 1, 4.3013, 4.1341, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:769, 120, 73, 1, 0, 8, 0, 1, -5.3040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3138, 4.0326, 4.0326,135, 100, 100,0, 0, 0, 1, 4.3138, 4.0888, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:35:889, 120, 74, 1, 0, 8, 0, 1, -0.1840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3216, 4.0372, 4.0372,135, 100, 100,0, 0, 0, 1, 4.3216, 4.0357, 50.7408, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:  9, 120, 74, 1, 0, 8, 0, 1, -0.1840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3341, 4.0372, 4.0372,135, 100, 100,0, 0, 0, 1, 4.3341, 4.0201, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:129, 120, 74, 1, 0, 8, 0, 1, 4.2960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3232, 4.0372, 4.0372,135, 100, 100,0, 0, 0, 1, 4.3232, 4.0279, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:249, 120, 74, 1, 0, 8, 0, 1, 4.2960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3029, 4.0372, 4.0372,135, 100, 100,0, 0, 0, 1, 4.3029, 4.0513, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:369, 120, 74, 1, 0, 8, 0, 1, 9.4160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2982, 4.0123, 4.0123,135, 100, 100,0, 0, 0, 1, 4.2982, 4.0591, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:489, 120, 74, 1, 0, 8, 0, 1, 9.4160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2966, 4.0123, 4.0123,135, 100, 100,0, 0, 0, 1, 4.2966, 4.0841, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:609, 120, 74, 1, 0, 8, 0, 1, 13.8960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2919, 3.9966, 3.9966,135, 100, 100,0, 0, 0, 1, 4.2919, 4.1404, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:729, 120, 74, 1, 0, 8, 0, 1, 13.8960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2810, 3.9966, 3.9966,135, 100, 100,0, 0, 0, 1, 4.2810, 4.2138, 50.7424, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:849, 120, 74, 1, 0, 8, 0, 1, 19.0160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2873, 3.9685, 3.9685,135, 100, 100,0, 0, 0, 1, 4.2873, 4.2388, 50.7408, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:36:969, 120, 74, 1, 0, 8, 0, 1, 19.0160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3013, 3.9685, 3.9685,135, 100, 100,0, 0, 0, 1, 4.3013, 4.3044, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37: 89, 120, 74, 1, 0, 8, 0, 1, 23.4960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3154, 3.9419, 3.9419,135, 100, 100,0, 0, 0, 1, 4.3154, 4.3497, 50.7408, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:209, 120, 74, 1, 0, 8, 0, 1, 23.4960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3216, 3.9419, 3.9419,135, 100, 100,0, 0, 0, 1, 4.3216, 4.3701, 50.7424, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:329, 120, 74, 1, 0, 8, 0, 1, 28.6160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3310, 3.9169, 3.9169,135, 100, 100,0, 0, 0, 1, 4.3310, 4.4247, 50.7424, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:449, 120, 74, 1, 0, 8, 0, 1, 28.6160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3747, 3.9169, 3.9169,135, 100, 100,0, 0, 0, 1, 4.3747, 4.4247, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:569, 120, 74, 1, 0, 8, 0, 1, 33.0960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.4185, 3.9310, 3.9310,135, 100, 100,0, 0, 0, 1, 4.4185, 4.4154, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:689, 120, 74, 1, 0, 8, 0, 1, 33.0960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.4216, 3.9310, 3.9310,135, 100, 100,0, 0, 0, 1, 4.4216, 4.4029, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:809, 120, 74, 1, 0, 8, 0, 1, 38.2160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.4404, 3.9310, 3.9310,135, 100, 100,0, 0, 0, 1, 4.4404, 4.3982, 50.7424, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14: 2:37:929, 120, 74, 1, 0, 8, 0, 1, 38.2160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.4732, 3.9685, 3.9685,135, 100, 100,0, 0, 0, 1, 4.4732, 4.3482, 50.7424, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
