MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
14:16:36:418, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2078, 0.1953, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:36:538, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:36:658, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2109, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:36:778, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2109, 0.1953, 50.7283, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:36:898, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2109, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37: 18, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2109, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:138, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:258, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:378, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1953, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:498, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1969, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:618, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1969, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:738, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1984, 50.7299, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:858, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1984, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:37:978, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.2000, 50.7299, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38: 98, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1984, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:218, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 96,4000,1000,55,0, 0.2047, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 100.4395, 101.3676, 50.7158, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:338, 120, 68, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 96,4000,1000,55,0, 101.3676, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:458, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 183,4000,4000,3089,0, 101.3676, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7158, 50.7127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:578, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 183,4000,4000,3089,0, 91.8931, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 91.8931, 91.8681, 50.7205, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:698, 120, 70, 1, 0, 8, 0, 1, -3.9780,0.0000,100.0000, 0.000, 0.000, 0.000, 73,4000,4000,4005,1553, 33.9433, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 33.9433, 33.9652, 50.7158, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:818, 120, 70, 1, 0, 8, 0, 1, -3.9780,0.0000,100.0000, 0.000, 0.000, 0.000, 73,4000,4000,4005,1553, 19.1536, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 19.1536, 19.1864, 50.7142, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:38:938, 120, 71, 1, 0, 8, 0, 1, -23.3710,0.0000,100.0000, 0.000, 0.000, 0.000, 13,4000,4000,4000,4772, 8.7542, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 8.7542, 8.7557, 50.7127, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39: 58, 120, 71, 1, 0, 8, 0, 1, -23.3710,0.0000,100.0000, 0.000, 0.000, 0.000, 13,4000,4000,4000,4772, 6.3074, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 6.3074, 6.2450, 50.7142, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:178, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.1050,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,483, 5.4262, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 5.4262, 5.2997, 50.7127, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:298, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.1050,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,483, 5.1591, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 5.1591, 5.0231, 50.7142, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:418, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.8550, 0.000, 0.000, 0.000, 0,4000,4000,4000,207, 4.8060, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.8060, 4.6529, 50.7142, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:538, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.8550, 0.000, 0.000, 0.000, 0,4000,4000,4000,207, 4.5888, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5888, 4.4451, 50.7142, 50.7111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:658, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,89.2640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4589, 4.5185, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5185, 4.3669, 50.7142, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:778, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,89.2640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4589, 4.4169, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4169, 4.2607, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:39:898, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,68.7840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3576, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3576, 4.1904, 50.7158, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40: 18, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,68.7840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2966, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2966, 4.1544, 50.7158, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:138, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,50.8640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2841, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2841, 4.1404, 50.7158, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:258, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,50.8640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2466, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2466, 4.1341, 50.7174, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:378, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,30.3840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2388, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2388, 4.1404, 50.7174, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:498, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,30.3840, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2388, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2388, 4.1435, 50.7158, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:618, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,12.4640, 0.000, 0.000, 0.000, 0,4000,1000,4000,4800, 4.2216, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2216, 4.1435, 50.7174, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:738, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,12.4640, 0.000, 0.000, 0.000, 0,4000,1000,4000,4800, 4.2216, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2216, 4.1482, 50.7174, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:859, 121, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.8320, 0.000, 0.000, 0.000, 0,4000,1000,4000,1935, 4.2357, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2357, 4.1404, 50.7189, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:40:979, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.8320, 0.000, 0.000, 0.000, 0,4000,1000,4000,1935, 4.2373, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2373, 4.1326, 50.7189, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41: 99, 120, 73, 1, 0, 8, 0, 1, -26.9040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2373, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2373, 4.1232, 50.7189, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:219, 120, 73, 1, 0, 8, 0, 1, -26.9040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2404, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2404, 4.1373, 50.7189, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:339, 120, 73, 1, 0, 8, 0, 1, -21.7840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2498, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2498, 4.1466, 50.7205, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:459, 120, 73, 1, 0, 8, 0, 1, -21.7840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2701, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2701, 4.1466, 50.7205, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:579, 120, 73, 1, 0, 8, 0, 1, -17.3040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2498, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2498, 4.1560, 50.7221, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:699, 120, 73, 1, 0, 8, 0, 1, -17.3040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2638, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2638, 4.1529, 50.7221, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:819, 120, 73, 1, 0, 8, 0, 1, -12.1840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2685, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2685, 4.1607, 50.7236, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:41:939, 120, 73, 1, 0, 8, 0, 1, -12.1840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2779, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2779, 4.1513, 50.7236, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42: 59, 120, 73, 1, 0, 8, 0, 1, -7.7040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2701, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2701, 4.1404, 50.7236, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:179, 120, 73, 1, 0, 8, 0, 1, -7.7040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2638, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2638, 4.1263, 50.7252, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:299, 120, 73, 1, 0, 8, 0, 1, -2.5840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2623, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2623, 4.1201, 50.7267, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:419, 120, 73, 1, 0, 8, 0, 1, -2.5840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2544, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2544, 4.1904, 50.7267, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:539, 120, 74, 1, 0, 8, 0, 1, 1.8960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2904, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2904, 4.3201, 50.7283, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:659, 120, 74, 1, 0, 8, 0, 1, 1.8960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2982, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2982, 4.3716, 50.7283, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:779, 120, 74, 1, 0, 8, 0, 1, 7.0160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.3466, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3466, 4.4576, 50.7299, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:42:899, 120, 74, 1, 0, 8, 0, 1, 7.0160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.4013, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4013, 4.5201, 50.7299, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43: 19, 120, 74, 1, 0, 8, 0, 1, 11.4960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.4341, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4341, 4.5404, 50.7299, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:139, 120, 74, 1, 0, 8, 0, 1, 11.4960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.5201, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5201, 4.5294, 50.7314, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:259, 120, 74, 1, 0, 8, 0, 1, 16.6160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.5700, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5700, 4.4935, 50.7314, 50.6814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:379, 120, 74, 1, 0, 8, 0, 1, 16.6160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.6185, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6185, 4.4419, 50.7330, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:499, 120, 74, 1, 0, 8, 0, 1, 21.0960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.6404, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6404, 4.3997, 50.7330, 50.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:619, 120, 74, 1, 0, 8, 0, 1, 21.0960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.6529, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6529, 4.3279, 50.7361, 50.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:739, 120, 74, 1, 0, 8, 0, 1, 26.2160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.6263, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6263, 4.3107, 50.7377, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:859, 120, 74, 1, 0, 8, 0, 1, 26.2160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.6169, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6169, 4.3107, 50.7392, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:43:979, 120, 74, 1, 0, 8, 0, 1, 30.6960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.5513, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5513, 4.3357, 50.7377, 50.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:44: 99, 120, 74, 1, 0, 8, 0, 1, 30.6960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.4747, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4747, 4.3763, 50.7408, 50.6752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:44:219, 120, 74, 1, 0, 8, 0, 1, 35.8160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.4138, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4138, 4.4169, 50.7424, 50.6752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:44:339, 120, 74, 1, 0, 8, 0, 1, 35.8160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,3999,1200, 4.3982, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3982, 4.4310, 50.7424, 50.6752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:16:44:459, 120, 74, 1, 0, 8, 0, 1, 40.2960,-4.8000,-1.0000, 0.000, 0.000, 0.000, 1,4000,1000,4000,1200, 4.3732, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3732, 4.4372, 50.7439, 50.6752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
