MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
14:29:53: 34, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2078, 0.1922, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:154, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7283, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:274, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7267, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:394, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1922, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:514, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2109, 0.1922, 50.7283, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:634, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 1, 1, 0.2094, 0.1937, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:754, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1937, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:874, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2094, 0.1922, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:53:994, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1937, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:114, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1953, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:234, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2062, 0.1953, 50.7283, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:354, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2062, 0.1953, 50.7299, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:474, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2062, 0.1969, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:594, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.2078, 0.1969, 50.7283, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:714, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 0.3656, 0.4734, 50.7314, 50.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:834, 120, 68, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 82,4000,1000,21,0, 0.2078, 0.0000, 0.0000,135, 100, 100,0, 0, 0, 1, 88.7167, 85.2779, 50.7408, 50.6830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:54:954, 120, 68, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 82,4000,1000,21,0, 101.3676, 4.0107, 4.0107,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7346, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55: 74, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 181,4000,4000,2981,0, 101.3676, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7377, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:194, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 181,4000,4000,2981,0, 96.3600, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 96.3600, 96.5819, 50.7346, 50.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:314, 120, 70, 1, 0, 8, 0, 1, -3.1560,0.0000,100.0000, 0.000, 0.000, 0.000, 83,4000,4000,4006,1193, 42.1647, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 42.1647, 42.2257, 50.7377, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:434, 120, 70, 1, 0, 8, 0, 1, -3.1560,0.0000,100.0000, 0.000, 0.000, 0.000, 83,4000,4000,4006,1193, 13.9398, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 13.9398, 13.9679, 50.7377, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:554, 120, 71, 1, 0, 8, 0, 1, -22.2090,0.0000,100.0000, 0.000, 0.000, 0.000, 15,4000,4000,4001,4798, 7.6558, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 7.6558, 7.6074, 50.7377, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:674, 120, 71, 1, 0, 8, 0, 1, -22.2090,0.0000,100.0000, 0.000, 0.000, 0.000, 15,4000,4000,4001,4798, 6.6168, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 6.6168, 6.5387, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:794, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.0280,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,740, 5.6044, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 5.6044, 5.4903, 50.7408, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:55:914, 120, 71, 1, 0, 8, 0, 1, -30.0000,-0.0280,100.0000, 0.000, 0.000, 0.000, 2,4000,4000,4000,740, 5.0716, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 5.0716, 4.9731, 50.7439, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56: 34, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.9470, 0.000, 0.000, 0.000, 0,4000,4000,4000,290, 4.9013, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.9013, 4.8107, 50.7439, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:154, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,99.9470, 0.000, 0.000, 0.000, 0,4000,4000,4000,290, 4.6638, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.6638, 4.5935, 50.7455, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:275, 121, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,90.5410, 0.000, 0.000, 0.000, 0,4000,4000,4000,4352, 4.5294, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.5294, 4.4419, 50.7455, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:395, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,90.5410, 0.000, 0.000, 0.000, 0,4000,4000,4000,4352, 4.4404, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4404, 4.3435, 50.7471, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:515, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,70.0640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.4138, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4138, 4.3013, 50.7471, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:635, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,70.0640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.3466, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3466, 4.2326, 50.7471, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:755, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,52.1440, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.3154, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3154, 4.2044, 50.7455, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:875, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,52.1440, 0.000, 0.000, 0.000, 0,4000,4000,3999,4800, 4.2998, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2998, 4.2029, 50.7455, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:56:995, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,31.6640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2513, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2513, 4.2029, 50.7455, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:115, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,31.6640, 0.000, 0.000, 0.000, 0,4000,4000,4000,4800, 4.2201, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2201, 4.2169, 50.7439, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:235, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,11.1840, 0.000, 0.000, 0.000, 0,4000,1000,4000,4800, 4.1935, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.1935, 4.2169, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:355, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,11.1840, 0.000, 0.000, 0.000, 0,4000,1000,4000,4800, 4.1982, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.1982, 4.2138, 50.7439, 50.6846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:475, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.6700, 0.000, 0.000, 0.000, 0,4000,1000,4000,2295, 4.2201, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2201, 4.2013, 50.7424, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:595, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.6700, 0.000, 0.000, 0.000, 0,4000,1000,4000,2295, 4.2357, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2357, 4.2044, 50.7424, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:715, 120, 73, 1, 0, 8, 0, 1, -26.5840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2419, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2419, 4.2044, 50.7424, 50.6861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:835, 120, 73, 1, 0, 8, 0, 1, -26.5840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2435, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2435, 4.1966, 50.7424, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:57:955, 120, 73, 1, 0, 8, 0, 1, -22.1040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2451, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2451, 4.1794, 50.7408, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58: 75, 120, 73, 1, 0, 8, 0, 1, -22.1040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2607, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2607, 4.1607, 50.7408, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:195, 120, 73, 1, 0, 8, 0, 1, -16.9840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2607, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2607, 4.1435, 50.7408, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:315, 120, 73, 1, 0, 8, 0, 1, -16.9840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2576, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2576, 4.1544, 50.7392, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:435, 120, 73, 1, 0, 8, 0, 1, -12.5040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2529, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2529, 4.1544, 50.7408, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:555, 120, 73, 1, 0, 8, 0, 1, -12.5040,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2404, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2404, 4.1623, 50.7392, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:675, 120, 73, 1, 0, 8, 0, 1, -7.3840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2201, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2201, 4.1919, 50.7408, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:795, 120, 73, 1, 0, 8, 0, 1, -7.3840,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2076, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2076, 4.2123, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:58:915, 120, 73, 1, 0, 8, 0, 1, -2.2640,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2248, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2248, 4.1951, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59: 35, 120, 73, 1, 0, 8, 0, 1, -2.2640,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2435, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2435, 4.1685, 50.7392, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:155, 120, 74, 1, 0, 8, 0, 1, 2.2160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.2826, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2826, 4.1576, 50.7392, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:275, 120, 74, 1, 0, 8, 0, 1, 2.2160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3232, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3232, 4.1388, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:395, 120, 74, 1, 0, 8, 0, 1, 7.3360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3294, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3435, 4.1154, 50.7377, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:515, 120, 74, 1, 0, 8, 0, 1, 7.3360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3544, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3544, 4.1029, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:635, 120, 74, 1, 0, 8, 0, 1, 11.8160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3576, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3576, 4.0920, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:755, 120, 74, 1, 0, 8, 0, 1, 11.8160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3497, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3497, 4.1029, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:875, 120, 74, 1, 0, 8, 0, 1, 16.9360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3419, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3419, 4.1232, 50.7377, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:29:59:995, 120, 74, 1, 0, 8, 0, 1, 16.9360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3404, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3404, 4.1388, 50.7377, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:115, 120, 74, 1, 0, 8, 0, 1, 21.4160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3263, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3263, 4.1685, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:235, 120, 74, 1, 0, 8, 0, 1, 21.4160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3169, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3169, 4.1779, 50.7377, 50.6877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:355, 120, 74, 1, 0, 8, 0, 1, 26.5360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3044, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3044, 4.2201, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:475, 120, 74, 1, 0, 8, 0, 1, 26.5360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.2982, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.2982, 4.2701, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:595, 120, 74, 1, 0, 8, 0, 1, 31.0160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3263, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3263, 4.3013, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:715, 120, 74, 1, 0, 8, 0, 1, 31.0160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.3357, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3357, 4.3044, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:835, 120, 74, 1, 0, 8, 0, 1, 36.1360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3404, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3404, 4.3560, 50.7361, 50.6892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 0:975, 140, 74, 1, 0, 8, 0, 1, 36.1360,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,1200, 4.3747, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.3747, 4.3826, 50.7361, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
14:30: 1: 95, 120, 74, 1, 0, 8, 0, 1, 40.6160,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,1200, 4.4122, 9.0000, 9.0000,135, 100, 100,0, 0, 0, 1, 4.4122, 4.3997, 50.7346, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
